date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2020-08-24,sh.600000,9.5325439300,9.5325439300,9.4153035600,9.4333405400,9.4694145000,38982822,408922474.8500,2,0.138700,1,-0.381000,0
2020-08-25,sh.600000,9.4513775200,9.4784329900,9.3882480900,9.4243220500,9.4333405400,37897250,396122405.2800,2,0.134800,1,-0.095600,0
2020-08-26,sh.600000,9.4153035600,9.4243220500,9.3341371500,9.3521741300,9.4243220500,39278732,408174291.9000,2,0.139800,1,-0.765600,0
2020-08-27,sh.600000,9.3611926200,9.3792296000,9.3070816800,9.3341371500,9.3521741300,30462492,315213297.1200,2,0.108400,1,-0.192900,0
2020-08-28,sh.600000,9.3341371500,9.4333405400,9.2980631900,9.4333405400,9.3341371500,53131203,552429110.6800,2,0.189100,1,1.062800,0
2020-08-31,sh.600000,9.4333405400,9.4784329900,9.3070816800,9.3431556400,9.4333405400,80037356,835524366.2700,2,0.284800,1,-0.956000,0
2020-09-01,sh.600000,9.2980631900,9.3431556400,9.2529707400,9.2800262100,9.3431556400,53931233,555922098.7400,2,0.191900,1,-0.675700,0
2020-09-02,sh.600000,9.2710077200,9.2800262100,9.1267118800,9.1808228200,9.2800262100,56787081,578763478.8800,2,0.202100,1,-1.069000,0
2020-09-03,sh.600000,9.1898413100,9.2259152700,9.1176933900,9.1267118800,9.1808228200,40832020,414701608.0100,2,0.145300,1,-0.589400,0
2020-09-04,sh.600000,9.0816194300,9.1537673500,9.0275084900,9.0816194300,9.1267118800,38443982,387141417.9400,2,0.131000,1,-0.494100,0
2020-09-07,sh.600000,9.0816194300,9.1627858400,9.0275084900,9.0275084900,9.0816194300,58564585,589509231.0200,2,0.199500,1,-0.595800,0
2020-09-08,sh.600000,9.0816194300,9.0996564100,9.0275084900,9.0635824500,9.0275084900,52972540,532346432.8700,2,0.180500,1,0.399600,0
2020-09-09,sh.600000,9.0275084900,9.0906379200,9.0184900000,9.0275084900,9.0635824500,49418500,496009217.1600,2,0.168400,1,-0.398000,0
2020-09-10,sh.600000,9.0726009400,9.0726009400,8.9643790600,8.9824160400,9.0275084900,54169916,540727380.9400,2,0.184600,1,-0.499500,0
2020-09-11,sh.600000,8.9733975500,8.9824160400,8.8832126500,8.9463420800,8.9824160400,49947642,494619679.9000,2,0.170200,1,-0.401600,0
2020-09-14,sh.600000,8.9733975500,8.9733975500,8.8922311400,8.9283051000,8.9463420800,38851230,384257705.8000,2,0.132400,1,-0.201600,0
2020-09-15,sh.600000,8.9373235900,8.9463420800,8.8832126500,8.8922311400,8.9283051000,46601549,459933677.8500,2,0.158800,1,-0.404000,0
2020-09-16,sh.600000,8.9012496300,8.9283051000,8.8381202000,8.8922311400,8.8922311400,51470657,507227129.4500,2,0.175400,1,0.000000,0
2020-09-17,sh.600000,8.9012496300,8.9192866100,8.8381202000,8.8651756700,8.8922311400,43171675,424496711.8200,2,0.147100,1,-0.304300,0
2020-09-18,sh.600000,8.8741941600,8.9643790600,8.8381202000,8.9643790600,8.8651756700,95230581,941630507.9200,2,0.324400,1,1.119000,0
2020-09-21,sh.600000,8.9643790600,8.9914345300,8.8651756700,8.8741941600,8.9643790600,55998716,553037614.4800,2,0.190800,1,-1.006000,0
2020-09-22,sh.600000,8.8471386900,8.8741941600,8.7389168100,8.7479353000,8.8741941600,65952098,643194146.4000,2,0.224700,1,-1.422800,0
2020-09-23,sh.600000,8.7569537900,8.7659722800,8.6757873800,8.6848058700,8.7479353000,41909587,404393340.1600,2,0.142800,1,-0.721600,0
2020-09-24,sh.600000,8.6667688900,8.6757873800,8.5314915400,8.5675655000,8.6848058700,53858739,512493256.0400,2,0.183500,1,-1.349900,0
2020-09-25,sh.600000,8.5675655000,8.5946209700,8.5314915400,8.5405100300,8.5675655000,29487505,279750442.3200,2,0.100500,1,-0.315800,0
2020-09-28,sh.600000,8.5585470100,8.5946209700,8.5314915400,8.5314915400,8.5405100300,26257827,249063489.4100,2,0.089500,1,-0.105600,0
2020-09-29,sh.600000,8.5675655000,8.5856024800,8.5044360700,8.5044360700,8.5314915400,32988266,312583584.9800,2,0.112400,1,-0.317100,0
2020-09-30,sh.600000,8.5224730500,8.5585470100,8.4322881500,8.4683621100,8.5044360700,39006807,367745388.5700,2,0.132900,1,-0.424200,0
2020-10-09,sh.600000,8.5134545600,8.5495285200,8.4773806000,8.4954175800,8.4683621100,39772687,375559366.0100,2,0.135500,1,0.319500,0
2020-10-12,sh.600000,8.5224730500,8.6848058700,8.4954175800,8.6487319100,8.4954175800,66671637,637356691.4000,2,0.227100,1,1.804700,0
2020-10-13,sh.600000,8.6397134200,8.6487319100,8.5856024800,8.6036394600,8.6487319100,28059097,267595710.6100,2,0.095600,1,-0.521400,0
2020-10-14,sh.600000,8.6036394600,8.6216764400,8.5675655000,8.5946209700,8.6036394600,42969217,409511681.6600,2,0.146400,1,-0.104800,0
2020-10-15,sh.600000,8.6036394600,8.7659722800,8.5946209700,8.6757873800,8.5946209700,66146732,637856656.3500,2,0.225400,1,0.944400,0
2020-10-16,sh.600000,8.6667688900,8.8110647300,8.6577504000,8.7659722800,8.6757873800,74850236,726361115.9100,2,0.255000,1,1.039500,0
2020-10-19,sh.600000,8.7749907700,8.9553605700,8.6938243600,8.7028428500,8.7659722800,84532385,826077895.1900,2,0.288000,1,-0.720200,0
2020-10-20,sh.600000,8.6848058700,8.7028428500,8.5765839900,8.6397134200,8.7028428500,46687029,446894604.2400,2,0.159100,1,-0.725400,0
2020-10-21,sh.600000,8.6397134200,8.7479353000,8.5765839900,8.7479353000,8.6397134200,61622129,592503578.5200,2,0.209900,1,1.252600,0
2020-10-22,sh.600000,8.7208798300,8.8020462400,8.6487319100,8.7028428500,8.7479353000,47288884,456765638.5400,2,0.161100,1,-0.515500,0
2020-10-23,sh.600000,8.6848058700,8.8291017100,8.6757873800,8.7479353000,8.7028428500,70954476,689493436.8500,2,0.241700,1,0.518100,0
2020-10-26,sh.600000,8.7659722800,8.7930277500,8.6487319100,8.6577504000,8.7479353000,52711443,508770627.5400,2,0.179600,1,-1.030900,0
2020-10-27,sh.600000,8.6487319100,8.6487319100,8.5495285200,8.5495285200,8.6577504000,38062780,362632658.5400,2,0.129700,1,-1.250000,0
2020-10-28,sh.600000,8.5495285200,8.5856024800,8.4593436200,8.4773806000,8.5495285200,45881367,432093181.1100,2,0.156300,1,-0.843900,0
2020-10-29,sh.600000,8.4322881500,8.5224730500,8.4232696600,8.4503251300,8.4773806000,43707348,409990836.3800,2,0.148900,1,-0.319100,0
2020-10-30,sh.600000,8.4593436200,8.5224730500,8.3421032500,8.3511217400,8.4503251300,56060864,523487861.4900,2,0.191000,1,-1.174000,0
2020-11-02,sh.600000,8.3691587200,8.4142511700,8.3150477800,8.3421032500,8.3511217400,46542251,431202859.4800,2,0.158600,1,-0.108000,0
2020-11-03,sh.600000,8.3962141900,8.4773806000,8.3691587200,8.3871957000,8.3421032500,67876111,632973896.6100,2,0.231200,1,0.540500,0
2020-11-04,sh.600000,8.4322881500,8.4773806000,8.3691587200,8.4232696600,8.3871957000,50256088,469008802.5000,2,0.171200,1,0.430100,0
2020-11-05,sh.600000,8.5314915400,8.5314915400,8.4142511700,8.4413066400,8.4232696600,55873229,523812724.4800,2,0.190400,1,0.214100,0
2020-11-06,sh.600000,8.4503251300,8.5044360700,8.4142511700,8.4683621100,8.4413066400,63919592,600129368.8900,2,0.217800,1,0.320500,0
2020-11-09,sh.600000,8.4954175800,8.5495285200,8.4683621100,8.5044360700,8.4683621100,88937655,839142819.5600,2,0.303000,1,0.426000,0
2020-11-10,sh.600000,8.5405100300,8.6487319100,8.5134545600,8.5314915400,8.5044360700,84217864,800256172.0500,2,0.286900,1,0.318100,0
2020-11-11,sh.600000,8.5585470100,8.6397134200,8.5134545600,8.6216764400,8.5314915400,64171805,610306555.3300,2,0.218600,1,1.057100,0
2020-11-12,sh.600000,8.5856024800,8.5946209700,8.5044360700,8.5044360700,8.6216764400,51891050,491018805.0800,2,0.176800,1,-1.359800,0
2020-11-13,sh.600000,8.4863990900,8.4863990900,8.4142511700,8.4413066400,8.5044360700,44910112,420337400.4700,2,0.153000,1,-0.742300,0
2020-11-16,sh.600000,8.4593436200,8.5314915400,8.4503251300,8.5224730500,8.4413066400,31878052,300508257.4300,2,0.108600,1,0.961500,0
2020-11-17,sh.600000,8.5314915400,8.5946209700,8.5134545600,8.5946209700,8.5224730500,47293970,448873504.2400,2,0.161100,1,0.846600,0
2020-11-18,sh.600000,8.5946209700,8.8110647300,8.5675655000,8.7479353000,8.5946209700,109417513,1059930872.6200,2,0.372800,1,1.783800,0
2020-11-19,sh.600000,8.7479353000,8.8200832200,8.6938243600,8.7840092600,8.7479353000,63840056,620569637.9800,2,0.217500,1,0.412400,0
2020-11-20,sh.600000,8.7298983200,8.7659722800,8.6667688900,8.7208798300,8.7840092600,46631360,450166503.4900,2,0.158900,1,-0.718700,0
2020-11-23,sh.600000,8.7118613400,8.9463420800,8.6848058700,8.9283051000,8.7208798300,92618240,909448904.4800,2,0.315500,1,2.378500,0
2020-11-24,sh.600000,8.9463420800,8.9914345300,8.8561571800,8.8832126500,8.9283051000,61221709,605831670.5200,2,0.208600,1,-0.505100,0
2020-11-25,sh.600000,8.9283051000,9.0094715100,8.8471386900,8.8471386900,8.8832126500,61216111,606063472.4200,2,0.208600,1,-0.406100,0
2020-11-26,sh.600000,8.8741941600,9.0094715100,8.8020462400,9.0004530200,8.8471386900,71595543,709188720.7500,2,0.243900,1,1.732900,0
2020-11-27,sh.600000,9.0275084900,9.1988598000,8.9824160400,9.1988598000,9.0004530200,113388037,1141650216.7000,2,0.386300,1,2.204400,0
2020-11-30,sh.600000,9.2890447000,9.4964699700,9.0726009400,9.0726009400,9.1988598000,203498922,2102112685.6900,2,0.693300,1,-1.372500,0
2020-12-01,sh.600000,9.0906379200,9.3341371500,9.0275084900,9.2890447000,9.0726009400,107812159,1099269635.9300,2,0.367300,1,2.385700,0
2020-12-02,sh.600000,9.2529707400,9.3702111100,9.1898413100,9.2439522500,9.2890447000,78702779,808812295.6100,2,0.268100,1,-0.485400,0
2020-12-03,sh.600000,9.2259152700,9.2710077200,9.1627858400,9.2349337600,9.2439522500,57195735,584153273.3800,2,0.194900,1,-0.097600,0
2020-12-04,sh.600000,9.2349337600,9.2439522500,9.0635824500,9.1718043300,9.2349337600,47336450,479183314.9700,2,0.161300,1,-0.683600,0
2020-12-07,sh.600000,9.1176933900,9.1718043300,8.9283051000,9.0094715100,9.1718043300,57810545,577584100.5400,2,0.197000,1,-1.769900,0
2020-12-08,sh.600000,8.9914345300,9.0726009400,8.9553605700,9.0004530200,9.0094715100,31522398,315079837.7200,2,0.107400,1,-0.100100,0
2020-12-09,sh.600000,9.0004530200,9.0996564100,8.9373235900,8.9373235900,9.0004530200,44090061,440752941.1800,2,0.150200,1,-0.701400,0
2020-12-10,sh.600000,8.9373235900,8.9824160400,8.8020462400,8.8561571800,8.9373235900,39400878,388252087.6400,2,0.134200,1,-0.908200,0
2020-12-11,sh.600000,8.8741941600,8.9102681200,8.7389168100,8.7479353000,8.8561571800,48386569,471620087.1100,2,0.164800,1,-1.222000,0
2020-12-14,sh.600000,8.7930277500,8.8381202000,8.7298983200,8.7930277500,8.7479353000,38743836,376928042.4700,2,0.132000,1,0.515500,0
2020-12-15,sh.600000,8.7749907700,8.7840092600,8.6577504000,8.7569537900,8.7930277500,39323070,379468277.5000,2,0.134000,1,-0.410300,0
2020-12-16,sh.600000,8.7659722800,8.8200832200,8.6938243600,8.7028428500,8.7569537900,47998904,465187094.3600,2,0.163500,1,-0.617900,0
2020-12-17,sh.600000,8.6938243600,8.8291017100,8.6487319100,8.8110647300,8.7028428500,42901555,415257095.4500,2,0.146200,1,1.243500,0
2020-12-18,sh.600000,8.7840092600,8.8291017100,8.7389168100,8.8020462400,8.8110647300,31884462,310411756.2600,2,0.108600,1,-0.102400,0
2020-12-21,sh.600000,8.7479353000,8.8110647300,8.7028428500,8.7930277500,8.8020462400,31965504,310813655.3600,2,0.108900,1,-0.102500,0
2020-12-22,sh.600000,8.7930277500,8.7930277500,8.6126579500,8.6667688900,8.7930277500,50418001,485974239.5300,2,0.171800,1,-1.435900,0
2020-12-23,sh.600000,8.6577504000,8.6938243600,8.5495285200,8.6126579500,8.6667688900,38656338,368816679.0900,2,0.131700,1,-0.624300,0
2020-12-24,sh.600000,8.6126579500,8.7118613400,8.5765839900,8.6126579500,8.6126579500,24871912,238279375.6100,2,0.084700,1,0.000000,0
2020-12-25,sh.600000,8.6216764400,8.6667688900,8.5765839900,8.6397134200,8.6126579500,22420976,214427367.0900,2,0.076400,1,0.314100,0
2020-12-28,sh.600000,8.6126579500,8.6848058700,8.5675655000,8.6306949300,8.6397134200,33765935,322826382.2700,2,0.115000,1,-0.104400,0
2020-12-29,sh.600000,8.6487319100,8.6757873800,8.5856024800,8.5946209700,8.6306949300,44150648,421945425.9600,2,0.150400,1,-0.418000,0
2020-12-30,sh.600000,8.5856024800,8.6036394600,8.5134545600,8.5675655000,8.5946209700,54885564,519975315.1900,2,0.187000,1,-0.314800,0
2020-12-31,sh.600000,8.5765839900,8.7389168100,8.5585470100,8.7298983200,8.5675655000,65992362,635666178.4700,2,0.224800,1,1.894700,0
2021-01-04,sh.600000,8.6938243600,8.7749907700,8.6126579500,8.7389168100,8.7298983200,62906939,606364958.9400,2,0.214300,1,0.103300,0
2021-01-05,sh.600000,8.7298983200,8.7298983200,8.5856024800,8.7298983200,8.7389168100,53859177,517135736.5900,2,0.183500,1,-0.103200,0
2021-01-06,sh.600000,8.6757873800,8.8651756700,8.6757873800,8.8561571800,8.7298983200,61881321,604071109.8900,2,0.210800,1,1.446300,0
2021-01-07,sh.600000,8.8651756700,8.9553605700,8.7118613400,8.8471386900,8.8561571800,57090442,557051919.5600,2,0.194500,1,-0.101800,0
2021-01-08,sh.600000,8.8651756700,8.9283051000,8.7749907700,8.8651756700,8.8471386900,55801455,547035204.6600,2,0.190100,1,0.203900,0
2021-01-11,sh.600000,8.8651756700,8.9643790600,8.7298983200,8.7389168100,8.8651756700,75984056,745359164.7200,2,0.258900,1,-1.424200,0
2021-01-12,sh.600000,8.7479353000,8.8291017100,8.6397134200,8.8200832200,8.7389168100,56732878,548277788.1600,2,0.193300,1,0.928800,0
2021-01-13,sh.600000,8.7930277500,8.9102681200,8.7659722800,8.8741941600,8.8200832200,57145173,560579197.6600,2,0.194700,1,0.613500,0
2021-01-14,sh.600000,8.8651756700,8.9824160400,8.8020462400,8.9012496300,8.8741941600,55338565,545908486.8800,2,0.188500,1,0.304900,0
2021-01-15,sh.600000,9.0004530200,9.2259152700,8.9463420800,8.9463420800,8.9012496300,143067603,1440725952.4800,2,0.487400,1,0.506600,0
2021-01-18,sh.600000,8.9463420800,9.1267118800,8.9012496300,9.0906379200,8.9463420800,96389498,962800689.2800,2,0.328400,1,1.612900,0
2021-01-19,sh.600000,9.0816194300,9.2168967800,9.0004530200,9.1627858400,9.0906379200,82816180,837479675.0600,2,0.282100,1,0.793700,0
2021-01-20,sh.600000,9.1357303700,9.1808228200,8.9824160400,9.0004530200,9.1627858400,66608913,669394442.0400,2,0.226900,1,-1.771700,0
2021-01-21,sh.600000,9.0094715100,9.0816194300,8.9553605700,8.9914345300,9.0004530200,53622907,536180004.0300,2,0.182700,1,-0.100200,0
2021-01-22,sh.600000,8.9824160400,8.9914345300,8.8020462400,8.8291017100,8.9914345300,61879785,607707949.2000,2,0.210800,1,-1.805400,0
2021-01-25,sh.600000,8.8110647300,8.8200832200,8.7208798300,8.7659722800,8.8291017100,51705648,501372367.7000,2,0.176200,1,-0.715000,0
2021-01-26,sh.600000,8.7389168100,8.8200832200,8.7118613400,8.7298983200,8.7659722800,39877611,386930899.3200,2,0.135900,1,-0.411500,0
2021-01-27,sh.600000,8.7208798300,8.9102681200,8.7118613400,8.7749907700,8.7298983200,55174457,539658291.6600,2,0.188000,1,0.516500,0
2021-01-28,sh.600000,8.7749907700,8.7840092600,8.6667688900,8.7118613400,8.7749907700,52360924,506059207.0200,2,0.178400,1,-0.719400,0
2021-01-29,sh.600000,8.7389168100,9.1357303700,8.7028428500,8.9824160400,8.7118613400,115257482,1142597658.7300,2,0.392700,1,3.105600,0
2021-02-01,sh.600000,8.9643790600,9.4513775200,8.9283051000,9.4153035600,8.9824160400,181883788,1867280982.5000,2,0.619700,1,4.819300,0
2021-02-02,sh.600000,9.3341371500,9.4423590300,9.1537673500,9.2168967800,9.4153035600,131403970,1349638624.6300,2,0.447700,1,-2.107300,0
2021-02-03,sh.600000,9.1898413100,9.4062850700,9.0726009400,9.2529707400,9.2168967800,131150745,1346692050.1900,2,0.446800,1,0.391400,0
2021-02-04,sh.600000,9.2078782900,9.3882480900,9.1267118800,9.2710077200,9.2529707400,92016450,944124557.5200,2,0.313500,1,0.194900,0
2021-02-05,sh.600000,9.2710077200,9.7580061800,9.2439522500,9.6678212800,9.2710077200,195506162,2078645790.8200,2,0.666100,1,4.280200,0
2021-02-08,sh.600000,9.6588027900,9.7489876900,9.4784329900,9.6678212800,9.6678212800,137089506,1467791360.0600,2,0.467100,1,0.000000,0
2021-02-09,sh.600000,9.6497843000,9.6858582600,9.5054884600,9.6317473200,9.6678212800,99871998,1061301526.7800,2,0.340300,1,-0.373100,0
2021-02-10,sh.600000,9.6227288300,9.7850616500,9.5235254400,9.6407658100,9.6317473200,105092241,1123961356.4800,2,0.358000,1,0.093600,0
2021-02-18,sh.600000,9.7399692000,9.9383759800,9.6858582600,9.7670246700,9.6407658100,143397923,1558504810.5900,2,0.488500,1,1.309600,0
2021-02-19,sh.600000,9.7670246700,10.0285608800,9.7129137300,9.8932835300,9.7670246700,122926300,1351290390.6400,2,0.418800,1,1.292700,0
2021-02-22,sh.600000,9.8481910800,9.8752465500,9.6497843000,9.6588027900,9.8932835300,127379414,1373533381.7900,2,0.434000,1,-2.370100,0
2021-02-23,sh.600000,9.6588027900,9.9113205100,9.6588027900,9.7219322200,9.6588027900,93327786,1010901315.5500,2,0.318000,1,0.653600,0
2021-02-24,sh.600000,9.7489876900,9.8211356100,9.5145069500,9.5595994000,9.7219322200,97783999,1047470278.6800,2,0.333100,1,-1.669800,0
2021-02-25,sh.600000,9.6137103400,9.7850616500,9.5595994000,9.7399692000,9.5595994000,89855495,964732754.7100,2,0.306100,1,1.886800,0
2021-02-26,sh.600000,9.6678212800,9.7580061800,9.5054884600,9.5054884600,9.7399692000,85386093,909298104.7600,2,0.290900,1,-2.407400,0
2021-03-01,sh.600000,9.5505809100,9.5956733600,9.4694145000,9.5415624200,9.5054884600,54746126,578491496.4100,2,0.186500,1,0.379500,0
2021-03-02,sh.600000,9.5686178900,9.6497843000,9.3431556400,9.4423590300,9.5415624200,74763149,786616693.3100,2,0.254700,1,-1.039700,0
2021-03-03,sh.600000,9.4243220500,9.8481910800,9.4062850700,9.8481910800,9.4423590300,113570860,1224387994.2200,2,0.386900,1,4.298000,0
2021-03-04,sh.600000,9.7399692000,9.8481910800,9.7038952400,9.8121171200,9.8481910800,75412865,817817158.7900,2,0.256900,1,-0.366300,0
2021-03-05,sh.600000,9.8030986300,9.8662280600,9.6407658100,9.7940801400,9.8121171200,72154782,778561759.3100,2,0.245800,1,-0.183800,0
2021-03-08,sh.600000,9.9023020200,9.9383759800,9.6588027900,9.6948767500,9.7940801400,80153097,869553732.9700,2,0.273100,1,-1.012900,0
2021-03-09,sh.600000,9.7219322200,9.8301541000,9.6046918500,9.6768397700,9.6948767500,83584061,900880588.8200,2,0.284800,1,-0.186000,0
2021-03-10,sh.600000,9.7038952400,9.7309507100,9.5866548700,9.6678212800,9.6768397700,50512161,542100935.2800,2,0.172100,1,-0.093200,0
2021-03-11,sh.600000,9.7399692000,9.8932835300,9.7038952400,9.8301541000,9.6678212800,76816962,836848985.2500,2,0.261700,1,1.679100,0
2021-03-12,sh.600000,9.8211356100,9.9473944700,9.7580061800,9.8301541000,9.8301541000,79235629,866141110.8500,2,0.269900,1,0.000000,0
2021-03-15,sh.600000,9.8121171200,10.1367827600,9.8121171200,10.0285608800,9.8301541000,113524449,1259911417.2400,2,0.386800,1,2.018300,0
2021-03-16,sh.600000,9.9654314500,10.1367827600,9.9293574900,10.0195423900,10.0285608800,65502259,728108285.0500,2,0.223200,1,-0.089900,0
2021-03-17,sh.600000,10.0105239000,10.0285608800,9.8211356100,9.8481910800,10.0195423900,57821851,634262121.4800,2,0.197000,1,-1.710200,0
2021-03-18,sh.600000,9.8932835300,9.9654314500,9.8301541000,9.9473944700,9.8481910800,50943550,559643203.1400,2,0.173600,1,1.007300,0
2021-03-19,sh.600000,9.9293574900,9.9654314500,9.5235254400,9.6046918500,9.9473944700,103359887,1110156577.3500,2,0.352100,1,-3.445100,0
2021-03-22,sh.600000,9.5776363800,9.8121171200,9.5776363800,9.6948767500,9.6046918500,66031003,710176261.0000,2,0.225000,1,0.939000,0
2021-03-23,sh.600000,9.7038952400,9.7670246700,9.6317473200,9.7219322200,9.6948767500,47127710,506263415.8500,2,0.160600,1,0.279100,0
2021-03-24,sh.600000,9.7129137300,9.7489876900,9.5866548700,9.6317473200,9.7219322200,44132642,472480387.6300,2,0.150400,1,-0.927600,0
2021-03-25,sh.600000,9.6678212800,9.7219322200,9.5686178900,9.5866548700,9.6317473200,43547662,465464538.5400,2,0.148400,1,-0.468200,0
2021-03-26,sh.600000,9.6317473200,9.6768397700,9.5686178900,9.5776363800,9.5866548700,40882734,435739848.2900,2,0.139300,1,-0.094100,0
2021-03-29,sh.600000,9.5595994000,9.5595994000,9.3792296000,9.4513775200,9.5776363800,92366772,964797269.3800,2,0.314700,1,-1.318300,0
2021-03-30,sh.600000,9.6046918500,9.9293574900,9.5776363800,9.9293574900,9.4513775200,173447215,1882440615.4600,2,0.590900,1,5.057300,0
2021-03-31,sh.600000,9.9293574900,9.9564129600,9.8030986300,9.9113205100,9.9293574900,66813691,731611998.6100,2,0.227600,1,-0.181700,0
2021-04-01,sh.600000,9.9113205100,9.9293574900,9.7489876900,9.8211356100,9.9113205100,47781207,519576384.4800,2,0.162800,1,-0.909900,0
2021-04-02,sh.600000,9.8662280600,9.8752465500,9.6227288300,9.7038952400,9.8211356100,65365057,704137147.4600,2,0.222700,1,-1.193800,0
2021-04-06,sh.600000,9.7038952400,9.7309507100,9.6317473200,9.6497843000,9.7038952400,33911224,363567283.1500,2,0.115500,1,-0.557600,0
